Rank,ID,WaterSample_ID,shelf,tank,pCO2,DIC,TA,pCO2_calc,Calcite,pH_meas,survival,survival_date,sample_date,bw1_BW,bw1_date,bw1_date_alt,bw1_std_wt,bw1_temp,bw1_sal,bw2_BW,bw2_date,bw2_date_alt,bw2_std_wt,bw2_temp2,bw2_sal,bw3_BW,bw3_date,bw3_date_alt,bw3_std_wt,bw3_temp,bw3_sal,dry_end_meas,dry_measurer,bw1_bw2_std_corr,bw1_bw3_std_corr,bw2_BW_corr,bw3_BW_corr,"dry1_final
",dry2_final,dry3_final,bw1_bw2_dayRange,bw2_bw3_dayRange,bw1_bw2_diff,bw2_bw3_diff,bw1_bw2_daily,bw2_bw3_daily,bw1_bw2_daily_sizeCorr,bw2_bw3_daily_sizeCorr,"Calcification_daily_sizeCorr
","Calcification_daily_sizeCorr_percent
"
142,17206,8,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170724,20170724,13.780,170505,05/05/17,2.79,12.90,32.533,13.937,170601,06/01/17,2.799,17,29.600,13.938,170705,07/05/17,2.790,17,NA,23.726,Louise,-0.005,-0.001,13.870,13.920,23.048,23.217,23.310,27.000,34.000,0.169,0.093,0.006,0.003,0.000,0.000,0.435,
143,17210,17,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170724,20170724,54.544,170505,05/05/17,2.79,12.90,32.533,54.291,170531,05/31/17,2.806,17.2,29.467,53.347,170705,07/05/17,2.790,17,NA,87.459,Louise,-0.007,-0.001,53.901,53.277,99.078,97.878,96.714,26.000,35.000,-1.200,-1.164,-0.046,-0.033,0.000,0.000,0.721,
144,17218,15,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170724,20170724,12.933,170505,05/05/17,2.79,12.90,32.533,12.590,170531,05/31/17,2.794,17.2,29.467,12.478,170705,07/05/17,2.790,17,NA,21.621,Louise,-0.003,-0.001,12.553,12.462,21.469,20.759,20.590,26.000,35.000,-0.709,-0.169,-0.027,-0.005,-0.001,0.000,0.177,
145,17007,2,1,2,400,2388.7,2486.18,535.06,3.1,7.84,Y,20170822,20170822,9.963,170506,05/06/17,2.80,13.00,32.667,9.959,170601,06/01/17,2.799,17,29.600,9.986,170705,07/05/17,2.790,17,NA,17.054,Louise,0.000,0.004,9.964,10.025,15.929,15.931,16.045,26.000,34.000,0.002,0.113,0.000,0.003,0.000,0.000,43.271,"
"
146,17012,7,3,1,900,2453.26,2468.16,943.47,2.01,7.59,Y,20170822,20170822,28.959,170505,05/05/17,2.79,12.90,32.533,28.862,170531,05/31/17,2.794,17.2,29.467,28.843,170705,07/05/17,2.790,17,NA,47.354,Louise,-0.003,-0.001,28.776,28.805,51.360,51.017,51.071,26.000,35.000,-0.343,0.054,-0.013,0.002,0.000,0.000,-0.117,
147,17019,12,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170822,20170822,28.342,170506,05/06/17,2.80,13.00,32.667,28.336,170531,05/31/17,2.806,17.2,29.467,27.701,170707,07/07/17,2.793,16.7,NA,44.99,Louise,-0.003,0.002,28.262,27.757,50.208,50.058,49.118,25.000,37.000,-0.149,-0.941,-0.006,-0.025,0.000,-0.001,4.264,
148,17027,8,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170822,20170822,13.175,170505,05/05/17,2.79,12.90,32.533,13.116,170601,06/01/17,2.806,17,29.600,13.053,170705,07/05/17,2.790,17,NA,22.123,Louise,-0.008,-0.002,13.017,13.032,21.920,21.626,21.654,27.000,34.000,-0.294,0.028,-0.011,0.001,0.000,0.000,-0.077,
149,17029,13,5,1,900,2439.9,2459.91,936.56,2.02,7.62,Y,20170822,20170822,31.364,170505,05/05/17,2.79,12.90,32.533,31.359,170601,06/01/17,2.799,17,29.600,31.288,170707,07/07/17,2.793,16.7,NA,51.566,Louise,-0.005,-0.003,31.209,31.209,55.844,55.555,55.556,27.000,36.000,-0.289,0.001,-0.011,0.000,0.000,0.000,-0.004,
150,17079,6,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170822,20170822,37.400,170506,05/06/17,2.80,13.00,32.667,37.421,170601,06/01/17,2.806,17,29.600,37.407,170705,07/05/17,2.790,17,NA,61.797,Louise,-0.003,0.003,37.296,37.505,67.102,66.909,67.298,26.000,34.000,-0.193,0.390,-0.007,0.011,0.000,0.000,-1.543,
151,17082,9,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170822,20170822,33.673,170505,05/05/17,2.79,12.90,32.533,33.838,170531,05/31/17,2.806,17.2,29.467,33.885,170705,07/05/17,2.790,17,NA,55.286,Louise,-0.008,-0.002,33.583,33.828,60.150,59.983,60.441,26.000,35.000,-0.168,0.458,-0.006,0.013,0.000,0.000,-2.029,
152,17094,17,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170822,20170822,63.729,170505,05/05/17,2.79,12.90,32.533,63.417,170601,06/01/17,2.799,17,29.600,62.739,170707,07/07/17,2.810,16.8,NA,101.019,Louise,-0.005,-0.009,63.113,62.191,116.208,115.060,113.339,27.000,36.000,-1.149,-1.720,-0.043,-0.048,0.000,0.000,1.123,
153,17099,3,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170822,20170822,52.579,170506,05/06/17,2.80,13.00,32.667,52.377,170531,05/31/17,2.800,17.2,29.467,52.182,170707,07/07/17,2.800,16.8,NA,85.934,Louise,-0.001,-0.001,52.321,52.126,95.412,94.931,94.568,25.000,37.000,-0.481,-0.363,-0.019,-0.010,0.000,0.000,0.510,
154,17130,18,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170822,20170822,13.159,170506,05/06/17,2.80,13.00,32.667,13.233,170601,06/01/17,2.799,17,29.600,13.153,170707,07/07/17,2.810,16.8,NA,21.806,Louise,-0.001,-0.005,13.222,13.091,21.890,22.008,21.763,26.000,36.000,0.118,-0.246,0.005,-0.007,0.000,0.000,-1.502,
155,17145,16,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170822,20170822,21.984,170505,05/05/17,2.79,12.90,32.533,22.047,170531,05/31/17,2.800,17.2,29.467,21.869,170707,07/07/17,2.793,16.7,NA,NA,Louise,-0.005,-0.003,21.928,21.806,38.350,38.245,38.018,26.000,37.000,-0.105,-0.227,-0.004,-0.006,0.000,0.000,1.526,
156,17178,11,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170822,20170822,45.399,170505,05/05/17,2.79,12.90,32.533,44.945,170531,05/31/17,2.800,17.2,29.467,44.211,170707,07/07/17,2.793,16.7,NA,71.263,Louise,-0.005,-0.003,44.719,44.100,82.021,80.753,79.598,26.000,37.000,-1.268,-1.154,-0.049,-0.031,-0.001,0.000,0.640,
157,17203,4,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170822,20170822,10.845,170506,05/06/17,2.80,13.00,32.667,10.834,170531,05/31/17,2.806,17.2,29.467,10.869,170705,07/05/17,2.790,17,NA,18.881,Louise,-0.003,0.003,10.799,10.897,17.574,17.488,17.672,25.000,35.000,-0.086,0.184,-0.003,0.005,0.000,0.000,-1.537,
158,17204,15,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170822,20170822,54.753,170504,05/04/17,2.77,13.00,32.433,54.873,170531,05/31/17,2.806,17.2,29.467,54.788,170707,07/07/17,2.793,16.7,NA,89.908,Louise,-0.013,-0.008,54.160,54.333,99.468,98.362,98.685,27.000,37.000,-1.106,0.323,-0.041,0.009,0.000,0.000,-0.213,
159,17208,14,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170822,20170822,21.282,170505,05/05/17,2.79,12.90,32.533,21.199,170531,05/31/17,2.806,17.2,29.467,21.149,170707,07/07/17,2.793,16.7,NA,35.336,Louise,-0.007,-0.003,21.047,21.096,37.041,36.602,36.694,26.000,37.000,-0.438,0.092,-0.017,0.002,0.000,0.000,-0.147,
160,17211,5,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170822,20170822,30.759,170505,05/05/17,2.79,12.90,32.533,30.711,170601,06/01/17,2.806,17,29.600,30.227,170705,07/05/17,2.790,17,NA,50.454,Louise,-0.007,-0.001,30.487,30.188,54.715,54.209,53.650,27.000,34.000,-0.506,-0.559,-0.019,-0.016,0.000,0.000,0.876,
161,17213,10,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170822,20170822,41.263,170505,05/05/17,2.79,12.90,32.533,41.124,170531,05/31/17,2.806,17.2,29.467,40.629,170707,07/07/17,2.793,16.7,NA,65.381,Louise,-0.008,-0.003,40.814,40.512,74.307,73.470,72.907,26.000,37.000,-0.836,-0.563,-0.032,-0.015,0.000,0.000,0.473,
162,17005,1,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170822,20170824,45.080,170505,05/05/17,2.79,12.90,32.533,44.835,170601,06/01/17,2.799,17,29.600,44.962,170707,07/07/17,2.800,16.8,NA,73.613,Louise,-0.005,-0.005,44.620,44.736,81.426,80.568,80.784,27.000,36.000,-0.858,0.216,-0.032,0.006,0.000,0.000,-0.189,
163,17043,2,1,2,400,2388.7,2486.18,535.06,3.1,7.84,Y,20170822,20170824,27.920,170504,05/04/17,2.79,12.90,32.433,27.925,170601,06/01/17,2.806,17,29.600,27.676,170707,07/07/17,2.810,16.8,NA,45.265,Louise,-0.008,-0.009,27.711,27.425,49.421,49.031,48.497,28.000,36.000,-0.390,-0.534,-0.014,-0.015,0.000,0.000,1.064,
164,17051,3,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170822,20170824,24.983,170506,05/06/17,2.80,13.00,32.667,24.601,170601,06/01/17,2.806,17,29.600,24.316,170707,07/07/17,2.793,16.7,NA,38.272,Louise,-0.003,0.002,24.528,24.359,43.944,43.095,42.780,26.000,36.000,-0.849,-0.314,-0.033,-0.009,-0.001,0.000,0.267,
165,17062,4,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170822,20170824,43.581,170504,05/04/17,2.77,13.00,32.433,43.566,170601,06/01/17,2.806,17,29.600,43.373,170707,07/07/17,2.810,16.8,NA,68.98,Louise,-0.013,-0.015,42.995,42.741,78.630,77.537,77.064,28.000,36.000,-1.094,-0.473,-0.039,-0.013,0.000,0.000,0.336,
166,17068,5,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170822,20170824,41.882,170506,05/06/17,2.80,13.00,32.667,41.606,170601,06/01/17,2.806,17,29.600,41.290,170707,07/07/17,2.800,16.8,NA,67.666,Louise,-0.003,-0.001,41.482,41.260,75.462,74.715,74.302,26.000,36.000,-0.747,-0.413,-0.029,-0.011,0.000,0.000,0.400,
167,17089,6,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170822,20170824,15.247,170505,05/05/17,2.79,12.90,32.533,15.392,170601,06/01/17,2.806,17,29.600,15.431,170707,07/07/17,2.810,16.8,NA,25.869,Louise,-0.007,-0.009,15.279,15.296,25.785,25.845,25.876,27.000,36.000,0.060,0.032,0.002,0.001,0.000,0.000,0.392,
168,17123,11,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170822,20170824,36.204,170505,05/05/17,2.79,12.90,32.533,36.245,170601,06/01/17,2.806,17,29.600,36.232,170707,07/07/17,2.793,16.7,NA,59.725,Louise,-0.008,-0.003,35.971,36.132,64.872,64.438,64.737,27.000,36.000,-0.434,0.299,-0.016,0.008,0.000,0.000,-0.518,
169,17126,12,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170822,20170824,27.569,170504,05/04/17,2.77,13.00,32.433,27.626,170531,05/31/17,2.800,17.2,29.467,27.574,170707,07/07/17,2.810,16.8,NA,45.999,Louise,-0.011,-0.015,27.327,27.173,48.767,48.315,48.028,27.000,37.000,-0.452,-0.287,-0.017,-0.008,0.000,0.000,0.463,
170,17153,14,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170822,20170824,44.936,170505,05/05/17,2.79,12.90,32.533,45.009,170601,06/01/17,2.799,17,29.600,44.672,170707,07/07/17,2.793,16.7,NA,71.774,Louise,-0.005,-0.003,44.793,44.560,81.158,80.891,80.456,27.000,36.000,-0.266,-0.436,-0.010,-0.012,0.000,0.000,1.227,
171,17156,15,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170822,20170824,29.917,170505,05/05/17,2.79,12.90,32.533,29.884,170601,06/01/17,2.799,17,29.600,29.835,170707,07/07/17,2.803,16.8,NA,49.394,Louise,-0.005,-0.006,29.741,29.650,53.146,52.817,52.647,27.000,36.000,-0.328,-0.170,-0.012,-0.005,0.000,0.000,0.389,
172,17159,16,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170822,20170824,12.374,170505,05/05/17,2.79,12.90,32.533,12.467,170601,06/01/17,2.799,17,29.600,12.361,170707,07/07/17,2.793,16.7,NA,20.963,Louise,-0.005,-0.003,12.407,12.330,20.426,20.488,20.344,27.000,36.000,0.062,-0.144,0.002,-0.004,0.000,0.000,-1.741,
173,17168,17,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170822,20170824,21.128,170505,05/05/17,2.79,12.90,32.533,21.170,170601,06/01/17,2.799,17,29.600,21.131,170707,07/07/17,2.810,16.8,NA,33.144,Louise,-0.005,-0.009,21.063,20.941,36.753,36.633,36.405,27.000,36.000,-0.120,-0.228,-0.004,-0.006,0.000,0.000,1.424,
174,17004,18,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170915,20170915,24.503,170506,05/06/17,2.80,13.00,32.667,24.541,170601,06/01/17,2.800,17,29.600,24.141,170707,07/07/17,2.800,16.8,NA,38.563,Louise,-0.001,-0.001,24.526,24.124,43.047,43.092,42.341,26.000,36.000,0.044,-0.751,0.002,-0.021,0.000,0.000,-12.262,
175,17021,5,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170915,20170915,23.466,170505,05/05/17,2.79,12.90,32.533,23.273,170601,06/01/17,2.800,17,29.600,23.062,170707,07/07/17,2.810,16.8,NA,37.533,Louise,-0.005,-0.009,23.159,22.860,41.115,40.541,39.984,27.000,36.000,-0.574,-0.557,-0.021,-0.015,-0.001,0.000,0.728,
176,17033,6,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170915,20170915,33.432,170504,05/04/17,2.79,12.90,32.433,32.829,170601,06/01/17,2.800,17,29.600,32.007,170707,07/07/17,2.803,16.8,NA,52.04,Louise,-0.005,-0.007,32.656,31.796,59.701,58.254,56.650,28.000,36.000,-1.447,-1.604,-0.052,-0.045,-0.001,-0.001,0.862,
177,17038,15,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170915,20170915,35.505,170505,05/05/17,2.79,12.90,32.533,34.858,170604,06/04/17,2.798,17,29.900,34.155,170707,07/07/17,2.803,16.8,NA,53.315,Louise,-0.004,-0.006,34.704,33.943,63.568,62.074,60.654,30.000,33.000,-1.495,-1.420,-0.050,-0.043,-0.001,-0.001,0.864,
178,17039,9,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170915,20170915,18.839,170505,05/05/17,2.79,12.90,32.533,18.976,170601,06/01/17,2.799,17,29.600,19.084,170705,07/05/17,2.790,17,NA,32.435,Louise,-0.005,-0.002,18.879,19.052,32.483,32.558,32.881,27.000,34.000,0.075,0.323,0.003,0.010,0.000,0.000,3.441,
179,17057,10,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170915,20170915,32.074,170505,05/05/17,2.79,12.90,32.533,32.001,170604,06/04/17,2.798,17,29.900,31.366,170707,07/07/17,2.810,16.8,NA,51.212,Louise,-0.004,-0.009,31.859,31.092,57.169,56.768,55.337,30.000,33.000,-0.400,-1.431,-0.013,-0.043,0.000,-0.001,3.249,
180,17058,10,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170915,20170915,23.403,170505,05/05/17,2.79,12.90,32.533,23.409,170604,06/04/17,2.798,17,29.900,22.954,170707,07/07/17,2.793,16.7,NA,36.622,Louise,-0.004,-0.003,23.305,22.896,40.996,40.814,40.051,30.000,33.000,-0.181,-0.764,-0.006,-0.023,0.000,-0.001,3.825,
181,17073,8,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170915,20170915,45.235,170506,05/06/17,2.80,13.00,32.667,47.869,170604,06/04/17,2.798,17,29.900,47.572,170707,07/07/17,2.803,16.8,NA,76.912,Louise,0.000,-0.002,47.863,47.481,81.715,86.617,85.905,29.000,33.000,4.902,-0.712,0.169,-0.022,0.002,0.000,-0.128,
182,17074,3,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170915,20170915,45.752,170505,05/05/17,2.79,12.90,32.533,45.647,170601,06/01/17,2.800,17,29.600,45.391,170707,07/07/17,2.803,16.8,NA,74.428,Louise,-0.005,-0.006,45.423,45.109,82.679,82.067,81.480,27.000,36.000,-0.612,-0.587,-0.023,-0.016,0.000,0.000,0.719,
183,17081,4,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170915,20170915,73.494,170505,05/05/17,2.79,12.90,32.533,73.502,170604,06/04/17,2.798,17,29.900,74.167,170707,07/07/17,2.793,16.7,NA,116.542,Louise,-0.004,-0.003,73.177,73.980,134.422,133.829,135.328,30.000,33.000,-0.593,1.499,-0.020,0.045,0.000,0.000,-2.300,
184,17088,9,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170915,20170915,36.563,170504,05/04/17,2.77,13.00,32.433,36.172,170604,06/04/17,2.798,17,29.900,35.779,170707,07/07/17,2.800,16.8,NA,59.337,Louise,-0.010,-0.011,35.802,35.392,65.541,64.121,63.357,31.000,33.000,-1.420,-0.764,-0.046,-0.023,-0.001,0.000,0.506,
185,17091,5,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170915,20170915,26.320,170505,05/05/17,2.80,13.00,32.667,26.054,170604,06/04/17,2.798,17,29.900,25.718,170707,07/07/17,2.803,16.8,NA,43.338,Louise,0.000,-0.002,26.051,25.669,46.438,45.935,45.223,30.000,33.000,-0.503,-0.712,-0.017,-0.022,0.000,0.000,1.289,
186,17105,2,1,2,400,2388.7,2486.18,535.06,3.1,7.84,Y,20170915,20170915,62.045,170504,05/04/17,2.79,12.90,32.433,61.804,170601,06/01/17,2.800,17,29.600,61.487,170707,07/07/17,2.800,16.8,NA,100.92,Louise,-0.005,-0.005,61.479,61.156,113.068,112.011,111.410,28.000,36.000,-1.057,-0.601,-0.038,-0.017,0.000,0.000,0.443,
187,17115,2,1,2,400,2388.7,2486.18,535.06,3.1,7.84,Y,20170915,20170915,33.819,170504,05/04/17,2.79,12.90,32.433,33.901,170601,06/01/17,2.800,17,29.600,33.708,170707,07/07/17,2.810,16.8,NA,56.412,Louise,-0.005,-0.009,33.722,33.401,60.423,60.243,59.644,28.000,36.000,-0.180,-0.598,-0.006,-0.017,0.000,0.000,2.584,
188,17118,1,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170915,20170915,53.860,170504,05/04/17,2.77,13.00,32.433,53.021,170604,06/04/17,2.798,17,29.900,53.403,170707,07/07/17,2.810,16.8,NA,83.622,Louise,-0.010,-0.015,52.479,52.625,97.801,95.226,95.499,31.000,33.000,-2.575,0.272,-0.083,0.008,-0.001,0.000,-0.099,
189,17139,13,5,1,900,2439.9,2459.91,936.56,2.02,7.62,Y,20170915,20170915,16.028,170506,05/06/17,2.80,13.00,32.667,15.537,170601,06/01/17,2.806,17,29.600,NA,NA,NA,NA,NA,NA,25.95,Louise,-0.003,NA,15.485,NA,27.242,26.228,NA,26.000,NA,-1.014,NA,-0.039,NA,-0.001,NA,NA,
190,17144,1,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170915,20170915,9.650,170504,05/04/17,2.79,12.90,32.433,9.747,170601,06/01/17,2.806,17,29.600,NA,NA,NA,NA,NA,NA,16.936,Louise,-0.008,NA,9.673,NA,15.346,15.388,NA,28.000,NA,0.042,NA,0.001,NA,0.000,NA,NA,
191,17148,6,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170915,20170915,39.653,170504,05/04/17,2.79,12.90,32.433,39.390,170601,06/01/17,2.800,17,29.600,38.883,170707,07/07/17,2.810,16.8,NA,64.436,Louise,-0.005,-0.009,39.183,38.529,71.304,70.427,69.208,28.000,36.000,-0.877,-1.219,-0.031,-0.034,0.000,0.000,1.081,
192,17152,3,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170915,20170915,16.675,170505,05/05/17,2.79,12.90,32.533,16.548,170604,06/04/17,2.798,17,29.900,16.386,170707,07/07/17,2.810,16.8,NA,27.058,Louise,-0.004,-0.009,16.475,16.243,28.447,28.075,27.642,30.000,33.000,-0.373,-0.432,-0.012,-0.013,0.000,0.000,1.054,
193,17161,7,3,1,900,2453.26,2468.16,943.47,2.01,7.59,Y,20170915,20170915,13.240,170506,05/06/17,2.80,13.00,32.667,16.473,170604,06/04/17,2.798,17,29.900,16.302,170707,07/07/17,2.793,16.7,NA,27.11,Louise,0.001,0.003,16.487,16.347,22.041,28.097,27.836,29.000,33.000,6.056,-0.261,0.209,-0.008,0.009,0.000,-0.038,
194,17167,16,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170915,20170915,58.759,170505,05/05/17,2.79,12.90,32.533,58.374,170604,06/04/17,2.798,17,29.900,57.693,170707,07/07/17,2.810,16.8,NA,92.451,Louise,-0.004,-0.009,58.116,57.189,106.939,105.739,104.010,30.000,33.000,-1.200,-1.729,-0.040,-0.052,0.000,0.000,1.310,
195,17169,12,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170915,20170915,11.166,170506,05/06/17,2.80,13.00,32.667,11.547,170601,06/01/17,2.800,17,29.600,11.464,170707,07/07/17,2.793,16.7,NA,19.02,Louise,-0.001,0.002,11.540,11.484,18.173,18.870,18.767,26.000,36.000,0.698,-0.103,0.027,-0.003,0.001,0.000,-0.107,
196,17172,15,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170915,20170915,10.343,170506,05/06/17,2.80,13.00,32.667,10.542,170604,06/04/17,2.798,17,29.900,10.656,170707,07/07/17,2.803,16.8,NA,18.406,Louise,0.000,-0.002,10.540,10.635,16.638,17.006,17.184,29.000,33.000,0.368,0.177,0.013,0.005,0.001,0.000,0.423,
197,17180,15,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170915,20170915,27.751,170505,05/05/17,2.79,12.90,32.533,27.804,170604,06/04/17,2.798,17,29.900,27.794,170707,07/07/17,2.803,16.8,NA,45.884,Louise,-0.005,-0.007,27.671,27.611,49.106,48.957,48.844,30.000,33.000,-0.149,-0.113,-0.005,-0.003,0.000,0.000,0.690,
198,17188,18,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170915,20170915,12.055,170505,05/05/17,2.79,12.90,32.533,12.016,170604,06/04/17,2.798,17,29.900,11.832,170707,07/07/17,2.803,16.8,NA,19.581,Louise,-0.004,-0.006,11.962,11.759,19.831,19.659,19.279,30.000,33.000,-0.173,-0.380,-0.006,-0.012,0.000,-0.001,2.002,
199,17193,9,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170915,20170915,47.962,170505,05/05/17,2.79,12.90,32.533,47.400,170601,06/01/17,2.800,17,29.600,46.685,170707,07/07/17,2.810,16.8,NA,77.151,Louise,-0.005,-0.009,47.167,46.277,86.801,85.320,83.659,27.000,36.000,-1.481,-1.661,-0.055,-0.046,-0.001,-0.001,0.841,
200,17194,15,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170915,20170915,26.472,170505,05/05/17,2.79,12.90,32.533,26.450,170601,06/01/17,2.800,17,29.600,26.150,170707,07/07/17,2.800,16.8,NA,42.469,Louise,-0.005,-0.005,26.311,26.009,46.720,46.420,45.858,27.000,36.000,-0.300,-0.562,-0.011,-0.016,0.000,0.000,1.404,
201,17200,9,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170915,20170915,8.309,170505,05/05/17,2.79,12.90,32.533,8.264,170601,06/01/17,2.800,17,29.600,NA,NA,NA,NA,NA,NA,14.069,Louise,-0.005,NA,8.223,NA,12.845,12.685,NA,27.000,NA,-0.160,NA,-0.006,NA,0.000,NA,NA,
202,17214,14,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170915,20170915,11.521,170506,05/06/17,2.80,13.00,32.667,11.780,170601,06/01/17,2.800,17,29.600,11.805,170707,07/07/17,2.810,16.8,NA,20.398,Louise,0.000,-0.003,11.784,11.765,18.835,19.326,19.290,26.000,36.000,0.491,-0.037,0.019,-0.001,0.001,0.000,-0.054,
203,Alan: missing info 17015,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
204,17044,11,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
205,17071,14,5,2,900,2441,2468.42,865.45,2.15,7.62,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
206,17087,16,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
207,17100,13,5,1,900,2439.9,2459.91,936.56,2.02,7.62,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
208,17101,17,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
209,17102,1,1,1,400,2404.69,2506.24,576.45,2.97,7.83,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
210,17125,14,5,2,900,2441,2468.42,865.45,2.15,7.62,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
211,17128,7,3,1,900,2453.26,2468.16,943.47,2.01,7.59,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
212,Alan: missing data 17132,17,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
