"","ID","Date","Timepoint","TankID","shelf","tank","pCO2","PopOrigin","length","width","DrillDate","t_start","t_shuck","t_end","g_index","g_collect","g_20","m_tissue","dm_tissue","g_tissue","p_fluid","wet_wgt","tin_wgt","dry_wgt","wet_wgtcorr","dry_wgtcorr","bag_wgt","totalshell_wgt","shell_wgt","dry_end_meas","Hard_Nell_Index","Hard_Nell_Size_Correction","ShellWt_ShellSizeCor","Simple_ConditionIndex","Repair_Shell_Quality","notes.x","buoyant_bw1","date_bw1","asDate_bw1","StandardWgt_bw1","Temp_bw1","Salinity_bw1","buoyant_bw2","date_bw2","asDate_bw2","StandardWgt_bw2","Temp_bw2","Salinity_bw2","buoyant_bw3","date_bw3","asDate_bw3","StandardWgt_bw3","Temp_bw3","Salinity_bw3","density_bw1","density_bw2","density_bw3","DayDiff_bw1_bw2","DayDiff_bw2_bw3","DensityCorrection_bw2","StandardCorrection_bw2","DensityCorrection_bw3","StandardCorrection_bw3","DW1_calc","DW2pre_calc","DW2_calc","DW3_calc","dry_Shell_Wgt","Measurer","CompleteRecord","DryWgtDelta_DW1_DW2","PercentChange_DW1_DW2","PercentChangePerDay_DW1_DW2","DryWgtDelta_DW2_DW3","PercentChange_DW2_DW3","PercentChangePerDay_DW2_DW3","PercentChangePerDayStandardized_Exposure","notes.y","EPF_pH_raw","EPF_pH_NBS_intercept","EPF_pH_NBS","EPF_pH_SW_corr","EPF_pH_SW","EPF_pH_Total_corr","EPF_pH_Total","EPF_DIC","EPF_Salinity","EPF_Calcite_Calc","EPF_TA_Calc","Temp_Complete","Sal_Complete","CT_Complete","AT_Complete","pH_Complete","pCO2_Complete","CaSat_Complete","ArgSat_Complete","Temp_2W","Sal_2W","pH_NBS_2W","pH_SW_2W","pH_Total_2W","pH_scaleFree_2W","Temp_Cal","Sal_Cal","CT_Cal","AT_Cal","pH_Cal","pCO2_Cal","CaSat_Cal","ArgSat_Cal"
"24",17045,2017-06-06,2,17,6,2,2800,"Rowley1-RR",4.087,2.017,20170427,"14:01","14:06","14:11",0,"N",NA,"Y","Y","Y","Y",3.75,1.29,1.7,2.46,0.41,11.46,74.43,62.97,62.97,"2.646763009","0.6476053361",7.638765138,14.28001254,1,"",31.237,170506,"05/06/17",2.8,13,32.67,32.054,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02459,1.0212,NA,NA,NA,32.16,32.11,NA,NA,55.62,57.25,57.14,NA,62.97,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",6.96545105566219,-0.085637162377002,"6.87981389328519","6.749315867761060",-0.130498025524127,-0.12014383336415,"6.75967005992104",NA,NA,NA,NA,17.6,30.52271327,2170.232694,2115.38708,7.252,2766.5,0.73,0.47,17.3,30.0589713009333,7.58568971195575,7.45519168643163,7.46392570651288,7.30020519371315,NA,NA,NA,NA,NA,NA,NA,NA
"25",17048,2017-06-26,22,15,5,3,900,"Rowley1-RR",3.854,1.968,20170427,"13:53","13:56","14:01",0,"Y",NA,"Y","Y","Y","Y",6.84,1.28,2.03,5.56,0.75,NA,NA,NA,49.155,"2.744219028","0.7120443768",6.480833977,27.2328354,2,"Sickly looking",29.498,170506,"05/06/17",2.8,13,32.67,29.488,170531,"05/31/17",2.79,17.2,29.47,NA,NA,NA,NA,NA,NA,1.02459,1.02123,NA,NA,NA,29.58,29.62,NA,NA,52.37,52.6,52.35,NA,49.16,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"",7.39655172413793,-0.085637162377002,"7.31091456176093","7.180416536236800",-0.130498025524127,-0.12014383336415,"7.19077072839678",NA,NA,NA,NA,17.4333333333333,30.5660055833333,2016.935858,2088.85447833333,7.74866666666667,823.433333333333,2.12,1.35666666666667,17.0714285714286,30.7052360714286,7.94442866985069,7.81393064432657,7.82266466440782,7.65280626402654,NA,NA,NA,NA,NA,NA,NA,NA
"26",17048,2017-06-26,22,15,5,3,900,"Rowley1-RR",3.854,1.968,20170427,"13:53","13:56","14:01",0,"Y",NA,"Y","Y","Y","Y",6.84,1.28,2.03,5.56,0.75,NA,NA,NA,49.155,"2.744219028","0.7120443768",6.480833977,27.2328354,2,"Sickly looking",29.498,170506,"05/06/17",2.8,13,32.67,29.488,170531,"05/31/17",2.79,17.2,29.47,NA,NA,NA,NA,NA,NA,1.02459,1.02123,NA,NA,NA,29.58,29.62,NA,NA,52.37,52.6,52.35,NA,49.16,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"",7.39655172413793,-0.085637162377002,"7.31091456176093","7.180416536236800",-0.130498025524127,-0.12014383336415,"7.19077072839678",NA,NA,NA,NA,17.4333333333333,30.5660055833333,2016.935858,2088.85447833333,7.74866666666667,823.433333333333,2.12,1.35666666666667,17.0714285714286,30.7052360714286,7.94442866985069,7.81393064432657,7.82266466440782,7.65280626402654,NA,NA,NA,NA,NA,NA,NA,NA
"27",17049,2017-06-05,1,5,2,2,400,"Ipswich",4.7,2.283,20170427,"15:04","15:12","15:16",0,"Y",NA,"Y","Y","Y","Y",13.29,1.3,3.19,11.99,1.89,11.45,114.13,102.68,102.68,"1.535171012","0.3266321301",9.569342317,57.69788842,3,"Fell to ground while open",56.303,170504,"05/04/17",2.79,12.9,32.43,56.092,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02443,1.0212,NA,NA,NA,56.27,56.07,NA,NA,102.45,102.01,102.05,NA,102.68,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",8.21497120921305,-0.085637162377002,"8.12933404683605","7.998836021311920",-0.130498025524127,-0.12014383336415,"8.00919021347190",NA,NA,NA,NA,17.9,30.52271327,1936.974595,2063.503181,7.833,645.4,2.51,1.61,17.3,29.9765234164,8.0341869164571,7.90368889093295,7.91242291101423,7.74948544545722,NA,NA,NA,NA,NA,NA,NA,NA
"28",17050,2017-06-06,2,18,6,3,2800,"Rowley2-Sawyers",4.35,2.097,20170427,"11:39","11:44","11:49",0,"Y",NA,"Y","Y","Y","Y",8.54,1.29,2.66,7.25,1.37,11.41,71.12,59.71,59.71,"3.164721441","0.7275221703",6.545749538,45.36038411,4,"Stabbed while shucking, maybe also by syringe",33.056,170504,"05/04/17",2.76,13,32.43,32.847,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02441,1.0212,NA,NA,NA,32.95,32.39,NA,NA,59.02,57.78,58.63,NA,59.71,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.00575815738964,-0.085637162377002,"6.92012099501263","6.789622969488510",-0.130498025524127,-0.12014383336415,"6.79997716164849",NA,NA,NA,NA,17.6,30.52271327,2168.468983,2112.639928,7.249,2784.4,0.73,0.46,17.3,30.0253892276,7.57607728173237,7.44557925620827,7.4543132762895,7.29091170860373,NA,NA,NA,NA,NA,NA,NA,NA
"29",17052,2017-07-24,50,5,2,2,400,"Ipswich",3.968,2.338,20170427,"14:28","14:34","14:38",0,"N","N","Y","Y","Y","Y",5.34,1.28,1.863,4.06,0.583,NA,NA,NA,60.045,"2.391474046","0.6026900318",6.472330397,19.14081693,3,"Sickly looking",37.484,170506,"05/06/17",2.8,13,32.67,37.396,170531,"05/31/17",2.79,17.2,29.47,37.012,170705,"07/05/17",2.79,17,NA,1.02459,1.02123,1.0226,25,35,37.52,37.56,36.96,37.02,67.29,67.42,67.13,66.43,60.05,"Louise",1,-0.1632,-0.2425,-0.0097,-0.6949,-1.0461,-0.0299,-0.0202,"Stabbed while shucking",7.44337811900192,-0.085637162377002,"7.35774095662492","7.223996968725990",-0.133743987898925,-0.12323516237838,"7.23450579424654",NA,NA,NA,NA,17.46,30.7437527,1952.862239,2097.729392,7.8784,586.32,2.79,1.784,18.1142857142857,30.9661733557143,8.10429240527092,7.97286696192544,7.98164603697717,7.81015807466422,17.3333333333333,30.5660055833333,1935.80093233333,2066.05191366667,7.84733333333333,626.533333333333,2.56,1.63666666666667
"30",17053,2017-06-26,22,10,4,1,2800,"Rowley2-Sawyers",3.676,1.75,20170427,"13:58","14:06","14:10",0,"N",NA,"Y","Y","Y","Y",5.09,1.28,1.73,3.81,0.45,NA,NA,NA,25.27,"4.673930994","1.271471979",3.928182807,17.74212922,3,"",15.645,170505,"05/05/17",2.79,12.9,32.53,15.499,170531,"05/31/17",2.79,17.2,29.47,NA,NA,NA,NA,NA,NA,1.0245,1.02123,NA,NA,NA,15.55,15.5,NA,NA,26.49,26.22,26.22,NA,25.27,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"",7.51724137931034,-0.085637162377002,"7.43160421693334","7.301106191409220",-0.130498025524127,-0.12014383336415,"7.31146038356920",6808.44,32.081,3.95,6804.2,17.2666666666667,30.5660055833333,2046.16083,2115.201048,7.354,2172.8,0.91,0.583333333333333,17.0142857142857,30.6862055057143,7.52438924767232,7.39389122214821,7.40262524222945,7.23294758429044,NA,NA,NA,NA,NA,NA,NA,NA
"31",17053,2017-06-26,22,10,4,1,2800,"Rowley2-Sawyers",3.676,1.75,20170427,"13:58","14:06","14:10",0,"N",NA,"Y","Y","Y","Y",5.09,1.28,1.73,3.81,0.45,NA,NA,NA,25.27,"4.673930994","1.271471979",3.928182807,17.74212922,3,"",15.645,170505,"05/05/17",2.79,12.9,32.53,15.499,170531,"05/31/17",2.79,17.2,29.47,NA,NA,NA,NA,NA,NA,1.0245,1.02123,NA,NA,NA,15.55,15.5,NA,NA,26.49,26.22,26.22,NA,25.27,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"",7.51724137931034,-0.085637162377002,"7.43160421693334","7.301106191409220",-0.130498025524127,-0.12014383336415,"7.31146038356920",6808.44,32.081,3.95,6804.2,17.2666666666667,30.5660055833333,2046.16083,2115.201048,7.354,2172.8,0.91,0.583333333333333,17.0142857142857,30.6862055057143,7.52438924767232,7.39389122214821,7.40262524222945,7.23294758429044,NA,NA,NA,NA,NA,NA,NA,NA
"32",17054,2017-06-05,1,12,4,3,2800,"Rowley1-RR",3.435,2.719,20170427,"16:10","16:21","16:25",0,"Y",NA,"Y","Y","Y","Y",11.73,1.3,2.61,10.43,1.31,11.6,121.12,109.52,109.52,"1.146815495","0.3338618616",11.7262051,42.86504867,1,"",64.83,170506,"05/06/17",2.8,13,32.67,64.846,170601,"06/01/17",2.8,17,29.6,NA,NA,NA,NA,NA,NA,1.02459,1.02138,NA,NA,NA,65.05,65.03,NA,NA,118.38,118.76,118.41,NA,109.52,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.8809980806142,-0.085637162377002,"7.7953609182372","7.664862892713070",-0.130498025524127,-0.12014383336415,"7.67521708487305",NA,NA,NA,NA,18.8,30.52271327,2198.413209,2142.04884,7.236,2928.7,0.75,0.48,17.95,29.94360357855,7.69829543955721,7.5677974140331,7.57653143411434,7.41390662410216,NA,NA,NA,NA,NA,NA,NA,NA
"33",17061,2017-06-06,2,3,1,3,400,"Rowley2-Sawyers",3.739,2.289,20170427,"13:29","13:35","13:38",0,"N",NA,"Y","Y","Y","Y",8.63,1.28,2.24,7.35,0.96,11.46,72.56,61.1,61.1,"2.137679949","0.5717250466",7.139042254,32.81486366,0,"",33.366,170504,"05/04/17",2.79,12.9,32.43,33.389,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02443,1.0212,NA,NA,NA,33.49,33.37,NA,NA,59.6,59.61,59.64,NA,61.1,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.69097888675624,-0.085637162377002,"7.60534172437924","7.474843698855110",-0.130498025524127,-0.12014383336415,"7.48519789101509",NA,NA,NA,NA,18.1,30.52271327,1913.169539,2068.176676,7.905,536.6,2.93,1.87,17.6,30.0253892276,8.05777243487655,7.9272744093524,7.93600842943368,7.77260686174791,NA,NA,NA,NA,NA,NA,NA,NA
"34",17065,2017-06-06,2,13,5,1,900,"Rowley1-RR",3.566,2.058,20170427,"11:32","11:38","11:41",0,"N",NA,"Y","Y","Y","Y",6.12,1.29,2.2,4.83,0.91,11.48,63.18,51.7,51.7,"3.64421271","1.021932897",7.044721582,33.59139484,3,"",27.131,170504,"05/04/17",2.77,13,32.43,27.153,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02441,1.0212,NA,NA,NA,27.24,26.92,NA,NA,47.95,47.55,47.99,NA,51.7,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.55854126679463,-0.085637162377002,"7.47290410441762","7.342406078893500",-0.130498025524127,-0.12014383336415,"7.35276027105348",NA,NA,NA,NA,18,30.52271327,2024.832453,2068.727096,7.574,1241.7,1.47,0.94,17.8,30.0699445785667,7.89318975646866,7.76269173094453,7.77142575102579,7.60760101972678,NA,NA,NA,NA,NA,NA,NA,NA
"35",17066,2017-06-05,1,18,6,3,2800,"Rowley1-RR",5.322,2.794,20170427,"16:15","16:30","16:35",0,"Y",NA,"Y","Y","Y","Y",14.58,1.27,2.82,13.31,1.55,11.46,105.02,93.56,93.56,"1.244696389","0.2338775627",6.292003292,40.19583568,2,"Returned to tank temporarily before shucking",52.489,170505,"05/05/17",2.79,12.9,32.53,52.31,170531,"05/31/17",2.8,17,29.6,NA,NA,NA,NA,NA,NA,1.0245,1.02138,NA,NA,NA,52.47,52.22,NA,NA,95.32,94.82,94.99,NA,93.56,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.10364683301344,-0.085637162377002,"7.01800967063643","6.887511645112310",-0.130498025524127,-0.12014383336415,"6.89786583727229",NA,NA,NA,NA,17.6,30.52271327,2168.468983,2112.639928,7.249,2784.4,0.73,0.46,17.2,29.9765234164,7.67620922082136,7.54571119529725,7.55444521537849,7.39150774982149,NA,NA,NA,NA,NA,NA,NA,NA
"36",17069,2017-06-13,9,1,1,1,400,"Ipswich",4.999,2.539,20170427,"13:15","13:20","13:25",0,"N",NA,"Y","Y","Y","Y",8.74,1.27,2.31,7.47,1.04,11.51,111.65,100.14,100.14,"1.390289204","0.2781134635",7.889722884,29.19176946,NA,"",57.402,170505,"05/05/17",2.79,12.9,32.53,56.813,170531,"05/31/17",2.79,17.2,29.47,NA,NA,NA,NA,NA,NA,1.0245,1.02123,NA,NA,NA,57,56.82,NA,NA,104.5,103.42,103.4,NA,100.14,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.81765834932822,-0.085637162377002,"7.73202118695121","7.601523161427090",-0.130498025524127,-0.12014383336415,"7.61187735358707",NA,NA,NA,NA,17.8,30.240187765,1896.352885,2057.464609,7.93,501.15,3.015,1.93,17.4833333333333,30.0099819418833,8.09130261445894,7.96080458893482,7.96953860901607,7.80628337173849,NA,NA,NA,NA,NA,NA,NA,NA
"37",17070,2017-06-13,9,2,1,2,400,"Rowley2-Sawyers",4.804,2.232,20170427,"11:03","11:11","11:15",0,"Y",NA,"Y","Y","Y","N",9.62,1.3,2.55,8.32,1.25,11.58,58.81,47.23,47.23,"3.18103715","0.6621642695",4.404744851,38.17345058,3,"",29.195,170504,"05/04/17",2.77,13,32.43,28.867,170530,"05/30/17",2.74,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02441,1.0212,NA,NA,NA,28.96,29.22,NA,NA,51.8,51.85,51.19,NA,47.23,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",6.78694817658349,-0.085637162377002,"6.70131101420649","6.570812988682360",-0.130498025524127,-0.12014383336415,"6.58116718084234",NA,NA,NA,NA,17.75,30.30817371,1893.673253,2056.7754115,7.9345,495.15,3.04,1.945,17.4833333333333,30.0883089288,8.09868222444226,7.96818419891813,7.97691821899939,7.8129190726272,NA,NA,NA,NA,NA,NA,NA,NA
"38",17072,2017-06-13,9,12,4,3,2800,"Rowley1-RR",4.074,2.292,20170427,"13:51","13:57","14:02",0,"Y",NA,"Y","Y","Y","Y",9.19,1.28,2.71,7.91,1.43,11.51,85.24,73.73,73.73,"2.451970947","0.6018583572",7.896026477,46.79702216,1,"Returned to tank temporarily before shucking",41.238,170506,"05/06/17",2.8,13,32.67,41.024,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.02459,1.0212,NA,NA,NA,41.16,41.1,NA,NA,74.3,74.04,73.9,NA,73.73,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.61612284069098,-0.085637162377002,"7.53048567831398","7.399987652789850",-0.130498025524127,-0.12014383336415,"7.41034184494983",NA,NA,NA,NA,18.15,30.30817371,1771.7820245,2093.8059705,7.283,2575.4,0.79,0.505,17.55,30.0886320595167,7.50794737457545,7.37744934905133,7.38618336913257,7.22218115383244,NA,NA,NA,NA,NA,NA,NA,NA
"39",17075,2017-06-26,22,7,3,1,900,"Rowley2-Sawyers",5.77,1.955,20170427,"10:36","10:50","10:57",0,"Y",NA,"Y","Y","Y","Y",10.9,1.28,2.54,9.62,1.26,NA,NA,NA,65.044,"2.013669685","0.3489895468",5.766133143,37.51537204,1,"",39.837,170504,"05/04/17",2.76,13,32.43,39.814,170531,"05/31/17",2.79,17.2,29.47,NA,NA,NA,NA,NA,NA,1.02441,1.02123,NA,NA,NA,39.94,39.38,NA,NA,71.69,70.83,71.64,NA,65.04,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"",7.62068965517241,-0.085637162377002,"7.53505249279541","7.404554467271290",-0.130498025524127,-0.12014383336415,"7.41490865943127",NA,NA,NA,NA,17.0666666666667,30.5660055833333,2019.829669,2091.12548266667,7.677,979.833333333333,1.79,1.14333333333333,17,30.66710562,7.91071307251319,7.78021504698909,7.78894906707032,7.61945280993897,NA,NA,NA,NA,NA,NA,NA,NA
"40",17075,2017-06-26,22,7,3,1,900,"Rowley2-Sawyers",5.77,1.955,20170427,"10:36","10:50","10:57",0,"Y",NA,"Y","Y","Y","Y",10.9,1.28,2.54,9.62,1.26,NA,NA,NA,65.044,"2.013669685","0.3489895468",5.766133143,37.51537204,1,"",39.837,170504,"05/04/17",2.76,13,32.43,39.814,170531,"05/31/17",2.79,17.2,29.47,NA,NA,NA,NA,NA,NA,1.02441,1.02123,NA,NA,NA,39.94,39.38,NA,NA,71.69,70.83,71.64,NA,65.04,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"",7.62068965517241,-0.085637162377002,"7.53505249279541","7.404554467271290",-0.130498025524127,-0.12014383336415,"7.41490865943127",NA,NA,NA,NA,17.0666666666667,30.5660055833333,2019.829669,2091.12548266667,7.677,979.833333333333,1.79,1.14333333333333,17,30.66710562,7.91071307251319,7.78021504698909,7.78894906707032,7.61945280993897,NA,NA,NA,NA,NA,NA,NA,NA
"41",17079,2017-08-23,80,6,2,3,400,"Rowley1-RR",3.777,2.532,20170427,"10:11","10:22","10:29",0,"N","N","Y","Y","Y","Y",4.72,1.29,1.904,3.43,0.614,NA,NA,NA,61.797,"2.896722274","0.7669373243",6.461847526,19.85468623,3,"",37.4,170506,"05/06/17",2.8,13,32.67,37.421,170601,"06/01/17",2.81,17,29.6,37.407,170707,"07/07/17",2.79,16.7,NA,1.02459,1.02138,1.0226,26,36,37.54,37.41,37.36,37.54,67.13,67.16,67.17,67.39,61.8,"Louise",1,0.0399,0.0594,0.0023,0.2217,0.329,0.0091,0.0069,"",7.45,-0.085637162377002,"7.364362837623","7.228441325557060",-0.135921512065941,-0.12531108276629,"7.23905175485671",40331.78,32.081,19.84,39846.2,17.8428571428571,30.8413692628571,1958.30127071429,2122.04061414286,7.91962714285714,530.078642857143,3.07989714285714,1.97237428571429,19.2714285714286,31.0908110646286,8.08722223107622,7.95127674605409,7.96025786234997,7.78302313229315,17.3333333333333,30.5660055833333,1924.64392533333,2087.714916,7.934,502.933333333333,3.04666666666667,1.94666666666667
"42",17080,2017-06-06,2,14,5,2,900,"Ipswich",3.322,2.372,20170427,"10:54","11:04","11:07",0,"N",NA,"Y","Y","Y","Y",6.51,1.3,1.89,5.21,0.59,11.45,71.51,60.06,60.06,"1.885510523","0.5675829388",7.62203634,21.01816781,1,"",32.599,170505,"05/05/17",2.79,12.9,32.53,32.313,170531,"05/31/17",2.79,17.2,29.47,NA,NA,NA,NA,NA,NA,1.0245,1.02123,NA,NA,NA,32.42,32.31,NA,NA,58.16,57.62,57.63,NA,60.06,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.489443378119,-0.085637162377002,"7.403806215742","7.273308190217870",-0.130498025524127,-0.12014383336415,"7.28366238237785",NA,NA,NA,NA,18,30.52271327,2007.967781,2083.553736,7.678,966.6,1.85,1.18,17.9666666666667,30.0589713009333,7.87999784693582,7.7494998214117,7.75823384149295,7.59451332869322,NA,NA,NA,NA,NA,NA,NA,NA
"43",17082,2017-08-23,80,9,3,3,900,"Rowley1-RR",3.922,2.529,20170427,"1036","10:38","10:44",0,"N","N","Y","Y","Y","Y",5.46,1.28,1.849,4.18,0.569,NA,NA,NA,55.286,"2.46218576","0.627788312",5.573894582,18.06691732,1,"",33.673,170505,"05/05/17",2.79,12.9,32.53,33.838,170531,"05/31/17",2.81,17.2,29.47,33.885,170705,"07/05/17",2.79,17,NA,1.0245,1.02123,1.0226,26,35,33.95,33.69,33.84,34.04,60.17,60.2,60.48,60.85,55.29,"Louise",1,0.3089,0.5133,0.0197,0.3708,0.6093,0.0174,-0.0023,"",7.55384615384615,-0.085637162377002,"7.46820899146915","7.332287479403210",-0.135921512065941,-0.12531108276629,"7.34289790870286",NA,NA,NA,NA,18.1,30.8316981814286,2040.30392271429,2126.592121,7.70239285714286,945.568571428571,2.0172,1.29375142857143,19.7571428571429,31.0620901742429,7.82502314979844,7.6890776647763,7.69805878107219,7.52110506230688,17.0333333333333,30.5326918966667,1992.717583,2092.42291166667,7.76466666666667,791.3,2.15666666666667,1.38
"44",17085,2017-07-24,50,16,6,1,2800,"Rowley1-RR",6.1,1.844,20170427,"14:33","14:41","14:44",0,"N","N","Y","Y","Y","Y",8.08,1.31,2.231,6.77,0.921,NA,NA,NA,77.076,"1.765028789","0.2893489818",6.852174531,27.46086761,2,"",48.638,170504,"05/04/17",2.77,13,32.43,48.263,170531,"05/31/17",2.81,17.2,29.47,47.652,170705,"07/05/17",2.79,17,NA,1.02441,1.02123,1.0226,27,35,48.41,47.78,47.59,47.86,88.13,86.53,87.43,86.68,77.08,"Louise",1,-0.7012,-0.7957,-0.0295,-0.7435,-0.8578,-0.0245,0.005,"",7.00575815738964,-0.085637162377002,"6.92012099501263","6.786377007113710",-0.133743987898925,-0.12323516237838,"6.79688583263425",NA,NA,NA,NA,17.5833333333333,30.8887547933333,2203.43165366667,2147.7144135,7.25083333333333,2829.08333333333,0.753333333333333,0.483333333333333,18.5714285714286,31.0090909871429,7.33121005965961,7.19978461631411,7.20856369136585,7.03666793671827,17.15,30.7611847425,2184.0928095,2131.0916305,7.26325,2721.275,0.755,0.485
"45",17090,2017-06-13,9,17,6,2,2800,"Rowley2-Sawyers",5.49,2.316,20170427,"14:29","14:33","14:39",0,"Y",NA,"Y","Y","Y","Y",13.03,1.29,2.53,11.74,1.24,11.57,66.52,54.95,54.95,"1.922143872","0.350117281",4.321721705,34.77492767,1,"",32.751,170505,"05/05/17",2.79,12.9,32.53,32.162,170530,"05/30/17",2.8,17.2,29.43,NA,NA,NA,NA,NA,NA,1.0245,1.0212,NA,NA,NA,32.27,32.16,NA,NA,58.45,57.35,57.35,NA,54.95,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"Some shell still attached to soft tissue (corrected)",7.42034548944338,-0.085637162377002,"7.33470832706638","7.204210301542250",-0.130498025524127,-0.12014383336415,"7.21456449370223",NA,NA,NA,NA,17.3,30.30817371,2147.817433,2089.099136,7.2425,2792.45,0.695,0.445,17.1166666666667,30.1050999654667,7.53189715817758,7.40139913265347,7.41013315273471,7.24597453380555,NA,NA,NA,NA,NA,NA,NA,NA
"46",17093,2017-06-13,9,9,3,3,900,"Rowley1-RR",4.47,2.838,20170427,"11:35","11:41","11:46",0,"N",NA,"Y","Y","Y","Y",9.07,1.28,2.53,7.79,1.25,11.41,206.79,195.38,195.38,"0.8212822752","0.1837320526",15.40139967,35.09538862,1,"",52.247,170505,"05/05/17",2.79,12.9,32.53,52.043,170601,"06/01/17",2.8,17,29.6,NA,NA,NA,NA,NA,NA,1.0245,1.02138,NA,NA,NA,52.2,51.95,NA,NA,94.87,94.32,94.49,NA,195.38,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"Low P2 volume",7.06333973128599,-0.085637162377002,"6.97770256890899","6.847204543384860",-0.130498025524127,-0.12014383336415,"6.85755873554484",NA,NA,NA,NA,17.15,30.30817371,1961.468883,2066.640135,7.7835,750.2,2.22,1.42,17.1833333333333,30.0663623718833,7.83809091101138,7.70759288548727,7.71632690556851,7.55253619621054,NA,NA,NA,NA,NA,NA,NA,NA
"47",17094,2017-08-23,80,17,6,2,2800,"Ipswich",5.072,2.536,20170427,"13:32","13:35","13:43",2,"Y","N","Y","Y","Y","Y",14.57,1.28,3.652,13.29,2.372,NA,NA,NA,101.019,"1.766796941","0.3483432455",7.853704759,66.13790556,4,"",63.729,170505,"05/05/17",2.79,12.9,32.53,63.417,170601,"06/01/17",2.8,17,29.6,62.739,170707,"07/07/17",2.81,16.8,NA,1.0245,1.02138,1.02265,27,36,63.61,63.31,62.66,62.41,116.32,115.53,115.74,113.86,101.02,"Louise",1,-0.5835,-0.5016,-0.0186,-1.8724,-1.6444,-0.0457,-0.0271,"",7.17307692307692,-0.085637162377002,"7.08743976069992","6.951518248633980",-0.135921512065941,-0.12531108276629,"6.96212867793363",18681.6,32.081,4.64,17721.9,17.9125,30.89595887375,2213.42364325,2158.39299475,7.25279,2879.046125,0.7762425,0.49724375,19.3571428571429,31.0667579932,7.35021522342879,7.21426973840664,7.22325085470254,7.04625146500517,17.15,30.7610491875,2178.69761925,2133.86304325,7.288,2563.775,0.7975,0.51
"48",17095,2017-06-26,22,1,1,1,400,"Rowley2-Sawyers",5.149,3.013,20170427,"13:11","13:19","13:23",0,"Y",NA,"Y","Y","Y","Y",10.53,1.29,2.31,9.24,1.02,NA,NA,NA,106.978,"1.031890766","0.2004060529",6.895606189,25.89638601,1,"",67.265,170506,"05/06/17",2.8,13,32.67,65.903,170531,"05/31/17",2.81,17.2,29.47,NA,NA,NA,NA,NA,NA,1.02459,1.02123,NA,NA,NA,66.12,65.91,NA,NA,122.93,120.39,120.38,NA,106.98,"Louise",0,NA,NA,NA,NA,NA,NA,NA,"",7.63218390804598,-0.085637162377002,"7.54654674566898","7.416048720144850",-0.130498025524127,-0.12014383336415,"7.42640291230483",NA,NA,NA,NA,17.5666666666667,30.4873679333333,1925.26143133333,2082.21875166667,7.917,524.666666666667,2.96,1.89333333333333,17.0857142857143,30.6288025471429,8.19059868691128,8.06010066138717,8.06883468146841,7.89970220705579,NA,NA,NA,NA,NA,NA,NA,NA
"49",17098,2017-06-05,1,10,4,1,2800,"Rowley2-Sawyers",4.453,2.251,20170427,"13:21","13:29","13:33",0,"N",NA,"Y","Y","Y","Y",6.13,1.28,1.81,4.85,0.53,11.4,76.51,65.11,65.11,"1.678365082","0.3769065983",6.495603471,16.74024364,1,"Different order sampled: DM, then gills, then M1/M2",34.448,170504,"05/04/17",2.76,13,32.43,34.18,170531,"05/31/17",2.79,17.2,29.47,NA,NA,NA,NA,NA,NA,1.02441,1.02123,NA,NA,NA,34.29,33.8,NA,NA,61.62,60.42,61.12,NA,65.11,"Isabel",0,NA,NA,NA,NA,NA,NA,NA,"",7.46641074856046,-0.085637162377002,"7.38077358618346","7.250275560659330",-0.130498025524127,-0.12014383336415,"7.26062975281931",NA,NA,NA,NA,17.8,30.52271327,2156.099866,2119.868988,7.308,2428.4,0.84,0.54,17.45,29.9271436621,7.67848102805142,7.5479830025273,7.55671702260855,7.39424854034528,NA,NA,NA,NA,NA,NA,NA,NA
